id,title,description,date_end,city,text_for_rag
48568472,"“Femmes, sentinelles de l'invisible, levez-vous, veillez et priez !”","Et si la prière des femmes pouvait changer l’histoire ? Permettre à Dieu de toucher le coeur de son peuple ? **Tu es une femme et tu désires pour Paris un réveil spirituel, un renouveau des grâces reçues par tant et tant de saints dans cette ville ?**  
Viens prier avec nous le 3 janvier à l’occasion de la fête de sainte Geneviève. Toute une nuit de prière à Saint-Étienne du Mont pour intercéder dans la foi (et la joie !) pour Paris, ses 20 arrondissements, ses 104 paroisses, ses 2 millions d’habitants.  
Rejoins-nous ! Pour participer, voir le lien ci-dessous.  
**Programme**

*   19h00 - Diner “auberge espagnole” (apporter quelque chose à partager !)
*   20h00 - Enseignement sur la prière d’intercession
*   20h30 - Adoration et confessions
*   de 21h30 à 7h30 Prière d’intercession prophétique pour les 20 arrondissements, les 106 paroisses de Paris, leurs prêtres, leurs services, leurs épreuves, leurs joies ... (NB : fermeture des portes à 23h)
*   7h30 - Laudes
*   8h00 - Petit-déjeuner",2026-01-03T23:59:00+01:00,Paris,"Titre: “Femmes, sentinelles de l'invisible, levez-vous, veillez et priez !”. Description: Et si la prière des femmes pouvait changer l’histoire ? Permettre à Dieu de toucher le coeur de son peuple ? **Tu es une femme et tu désires pour Paris un réveil spirituel, un renouveau des grâces reçues par tant et tant de saints dans cette ville ?**  
Viens prier avec nous le 3 janvier à l’occasion de la fête de sainte Geneviève. Toute une nuit de prière à Saint-Étienne du Mont pour intercéder dans la foi (et la joie !) pour Paris, ses 20 arrondissements, ses 104 paroisses, ses 2 millions d’habitants.  
Rejoins-nous ! Pour participer, voir le lien ci-dessous.  
**Programme**

*   19h00 - Diner “auberge espagnole” (apporter quelque chose à partager !)
*   20h00 - Enseignement sur la prière d’intercession
*   20h30 - Adoration et confessions
*   de 21h30 à 7h30 Prière d’intercession prophétique pour les 20 arrondissements, les 106 paroisses de Paris, leurs prêtres, leurs services, leurs épreuves, leurs joies ... (NB : fermeture des portes à 23h)
*   7h30 - Laudes
*   8h00 - Petit-déjeuner. Ville: Paris"
79330333,Les quatre saisons de Vivaldi,"Orchestre Les Violons de France

Informations

https://lamadeleineparis.fr/event/les-quatre-saisons-de-vivaldi-39/",2026-01-03T21:00:00+01:00,Paris,"Titre: Les quatre saisons de Vivaldi. Description: Orchestre Les Violons de France

Informations

https://lamadeleineparis.fr/event/les-quatre-saisons-de-vivaldi-39/. Ville: Paris"
4333333,Les quatre saisons de Vivaldi,"Orchestre Les Violons de France

Informations

https://lamadeleineparis.fr/event/les-quatre-saisons-de-vivaldi-38/",2026-01-02T21:00:00+01:00,Paris,"Titre: Les quatre saisons de Vivaldi. Description: Orchestre Les Violons de France

Informations

https://lamadeleineparis.fr/event/les-quatre-saisons-de-vivaldi-38/. Ville: Paris"
50582299,Les 4 Saisons de Vivaldi + Petite Musique de Nuit de Mozart,"Orchestre Hélios

Informations

https://lamadeleineparis.fr/event/les-4-saisons-de-vivaldi-petite-musique-de-nuit-de-mozart-3/",2026-01-01T22:30:00+01:00,Paris,"Titre: Les 4 Saisons de Vivaldi + Petite Musique de Nuit de Mozart. Description: Orchestre Hélios

Informations

https://lamadeleineparis.fr/event/les-4-saisons-de-vivaldi-petite-musique-de-nuit-de-mozart-3/. Ville: Paris"
65467426,Concert du Nouvel An autour des Valses de Johann Strauss,"Orchestre Hélios

Informations

https://lamadeleineparis.fr/event/concert-du-nouvel-an-autour-des-valses-de-johann-strauss/",2026-01-01T20:30:00+01:00,Paris,"Titre: Concert du Nouvel An autour des Valses de Johann Strauss. Description: Orchestre Hélios

Informations

https://lamadeleineparis.fr/event/concert-du-nouvel-an-autour-des-valses-de-johann-strauss/. Ville: Paris"
68700888,Cantanti North Carolina Choir,"Informations

https://lamadeleineparis.fr/event/cantanti-north-carolina-choir/",2026-01-01T16:00:00+01:00,Paris,"Titre: Cantanti North Carolina Choir. Description: Informations

https://lamadeleineparis.fr/event/cantanti-north-carolina-choir/. Ville: Paris"
13835404,Les quatre saisons de Vivaldi,"Orchestre Les Violons de France

Informations

https://lamadeleineparis.fr/event/les-quatre-saisons-de-vivaldi-37/",2025-12-31T21:00:00+01:00,Paris,"Titre: Les quatre saisons de Vivaldi. Description: Orchestre Les Violons de France

Informations

https://lamadeleineparis.fr/event/les-quatre-saisons-de-vivaldi-37/. Ville: Paris"
27310577,Les quatre saisons de Vivaldi,"Orchestre Les Violons de France

Informations

https://lamadeleineparis.fr/event/les-quatre-saisons-de-vivaldi-36/",2025-12-30T21:00:00+01:00,Paris,"Titre: Les quatre saisons de Vivaldi. Description: Orchestre Les Violons de France

Informations

https://lamadeleineparis.fr/event/les-quatre-saisons-de-vivaldi-36/. Ville: Paris"
78144376,Boléro de Ravel – 9e Symphonie de Beethoven,"Orchestre Hélios

Informations

https://lamadeleineparis.fr/event/bolero-de-ravel-9eme-symphonie-de-beethoven/",2025-12-29T21:45:00+01:00,Paris,"Titre: Boléro de Ravel – 9e Symphonie de Beethoven. Description: Orchestre Hélios

Informations

https://lamadeleineparis.fr/event/bolero-de-ravel-9eme-symphonie-de-beethoven/. Ville: Paris"
9929064,Les quatre saisons de Vivaldi,"Orchestre Les Violons de France

Informations

https://lamadeleineparis.fr/event/les-quatre-saisons-de-vivaldi-35/",2025-12-28T21:00:00+01:00,Paris,"Titre: Les quatre saisons de Vivaldi. Description: Orchestre Les Violons de France

Informations

https://lamadeleineparis.fr/event/les-quatre-saisons-de-vivaldi-35/. Ville: Paris"
22410617,Concert 2 orgues et soprano,"Michèle Guyard et Pierre Bagieu, Organistes  
Sandrine Marchina, Soprano",2025-12-28T17:30:00+01:00,Paris,"Titre: Concert 2 orgues et soprano. Description: Michèle Guyard et Pierre Bagieu, Organistes  
Sandrine Marchina, Soprano. Ville: Paris"
91560046,Concert d’Avent,"Concert d’Avent et Noël

*   Orgues et choeurs : mardi 16 décembre à 20 h,
*   Orgue : Les dimanche 7, 21 et 28 décembre à 16 h, le 14 et 25 décembre à 10 h.",2025-12-07T17:00:00+01:00,Paris,"Titre: Concert d’Avent. Description: Concert d’Avent et Noël

*   Orgues et choeurs : mardi 16 décembre à 20 h,
*   Orgue : Les dimanche 7, 21 et 28 décembre à 16 h, le 14 et 25 décembre à 10 h.. Ville: Paris"
51848049,Requiem de Fauré – 7e Symphonie de Beethoven,"Orchestre Hélios

Informations

https://lamadeleineparis.fr/event/requiem-de-faure-7eme-symphonie-de-beethoven/",2025-12-27T21:45:00+01:00,Paris,"Titre: Requiem de Fauré – 7e Symphonie de Beethoven. Description: Orchestre Hélios

Informations

https://lamadeleineparis.fr/event/requiem-de-faure-7eme-symphonie-de-beethoven/. Ville: Paris"
75575034,Concert Winter Festival,Jeunes solistes internationaux et Association Artima,2025-12-27T17:30:00+01:00,Paris,Titre: Concert Winter Festival. Description: Jeunes solistes internationaux et Association Artima. Ville: Paris
13967461,Les quatre saisons de Vivaldi,"Orchestre Les Violons de France

Informations

https://lamadeleineparis.fr/event/les-quatre-saisons-de-vivaldi-34/",2025-12-26T21:00:00+01:00,Paris,"Titre: Les quatre saisons de Vivaldi. Description: Orchestre Les Violons de France

Informations

https://lamadeleineparis.fr/event/les-quatre-saisons-de-vivaldi-34/. Ville: Paris"
28040621,Les quatre saisons de Vivaldi,"Orchestre Les Violons de France

Informations

https://lamadeleineparis.fr/event/les-quatre-saisons-de-vivaldi-33/",2025-12-25T21:00:00+01:00,Paris,"Titre: Les quatre saisons de Vivaldi. Description: Orchestre Les Violons de France

Informations

https://lamadeleineparis.fr/event/les-quatre-saisons-de-vivaldi-33/. Ville: Paris"
58584669,Goûter festif de Noël,Toutes les personnes isolées sont les bienvenues en ce jour de Noël pour partager un goûter.,2025-12-25T17:30:00+01:00,Paris,Titre: Goûter festif de Noël. Description: Toutes les personnes isolées sont les bienvenues en ce jour de Noël pour partager un goûter.. Ville: Paris
9552707,Dimanches Musicaux – Récital d’orgue,"Informations

https://lamadeleineparis.fr/event/dimanches-musicaux-recital-dorgue-par-francois-henri-houbart/",2025-12-25T17:00:00+01:00,Paris,"Titre: Dimanches Musicaux – Récital d’orgue. Description: Informations

https://lamadeleineparis.fr/event/dimanches-musicaux-recital-dorgue-par-francois-henri-houbart/. Ville: Paris"
44646926,Concert de Noël,"**Concert d'orgue**  
Au programme :  
Anthoni van Noordt _**""Psaumes et Fantaisies”**_  
Anne-Marie Blondel, orgue  
Libre participation au profit de l’art de la fugue  
[https://www.lartdelafugue.org/](https://www.lartdelafugue.org/)",2025-12-25T16:30:00+01:00,Paris,"Titre: Concert de Noël. Description: **Concert d'orgue**  
Au programme :  
Anthoni van Noordt _**""Psaumes et Fantaisies”**_  
Anne-Marie Blondel, orgue  
Libre participation au profit de l’art de la fugue  
[https://www.lartdelafugue.org/](https://www.lartdelafugue.org/). Ville: Paris"
30880881,Solennité de Noël,Messe solennelle du jour de Noël.,2025-12-25T12:00:00+01:00,Paris,Titre: Solennité de Noël. Description: Messe solennelle du jour de Noël.. Ville: Paris
80742192,Messes de Noël,"Mercredi 24 décembre  
18h : Messe de la nuit de Noël (spécial famille)  
20h : Messe de la nuit de Noël  
23h : Messe de la nuit de Noël

Jeudi 25 décembre  
10h : Messe du jour de Noël",2025-12-24T19:00:00+01:00,Paris,"Titre: Messes de Noël. Description: Mercredi 24 décembre  
18h : Messe de la nuit de Noël (spécial famille)  
20h : Messe de la nuit de Noël  
23h : Messe de la nuit de Noël

Jeudi 25 décembre  
10h : Messe du jour de Noël. Ville: Paris"
74141694,Nuit de Noël,"18h30 Messe des familles avec crèche vivante  
23h Messe de la nuit de Noël",2025-12-24T19:30:00+01:00,Paris,"Titre: Nuit de Noël. Description: 18h30 Messe des familles avec crèche vivante  
23h Messe de la nuit de Noël. Ville: Paris"
10128054,Repas de Noël,"Mise en place de la décoration et des tables, le service du dîner, l'animation de la soirée et le rangement de la salle.  
Vendredi 24 décembre 19h service et animation du repas de Noël.  
Adeline et Louis  
[adelinemib@gmail.com](mailto:adelinemib@gmail.com)",2021-12-24T22:00:00+01:00,Paris,"Titre: Repas de Noël. Description: Mise en place de la décoration et des tables, le service du dîner, l'animation de la soirée et le rangement de la salle.  
Vendredi 24 décembre 19h service et animation du repas de Noël.  
Adeline et Louis  
[adelinemib@gmail.com](mailto:adelinemib@gmail.com). Ville: Paris"
19909441,Grand Concert de Noël,"Orchestre Hélios

Informations

https://lamadeleineparis.fr/event/grand-concert-de-noel-3/",2025-12-23T21:45:00+01:00,Paris,"Titre: Grand Concert de Noël. Description: Orchestre Hélios

Informations

https://lamadeleineparis.fr/event/grand-concert-de-noel-3/. Ville: Paris"
71735594,Grand Concert de Noël,"Orchestre Hélios

Informations

https://lamadeleineparis.fr/event/grand-concert-de-noel-2/",2025-12-22T21:45:00+01:00,Paris,"Titre: Grand Concert de Noël. Description: Orchestre Hélios

Informations

https://lamadeleineparis.fr/event/grand-concert-de-noel-2/. Ville: Paris"
20471117,Grand Concert de Noël,"Orchestre Hélios

Informations

https://lamadeleineparis.fr/event/grand-concert-de-noel/",2025-12-21T21:45:00+01:00,Paris,"Titre: Grand Concert de Noël. Description: Orchestre Hélios

Informations

https://lamadeleineparis.fr/event/grand-concert-de-noel/. Ville: Paris"
26653790,Concert de Noël,"Les talentueux boursiers du Centre France-Asie, originaires de Corée, du Japon et de Taïwan et formés dans les meilleurs établissements de Paris et de la région, vous offrent un programme festif : Bach, Mozart, chants de Noël traditionnels, œuvres françaises… avec violon, flûte, euphonium, saxophone, voix de soprano et baryton, et orgue.  
Participation libre - inscription recommandée   
Centre France-Asie – 16 rue Royer-Collard, 75005 Paris ·  
www.centrefranceasie.org · helloasso.com/associations/centre-france-asie  
Un moment chaleureux à partager en famille avant les fêtes !",2025-12-21T17:00:00+01:00,Paris,"Titre: Concert de Noël. Description: Les talentueux boursiers du Centre France-Asie, originaires de Corée, du Japon et de Taïwan et formés dans les meilleurs établissements de Paris et de la région, vous offrent un programme festif : Bach, Mozart, chants de Noël traditionnels, œuvres françaises… avec violon, flûte, euphonium, saxophone, voix de soprano et baryton, et orgue.  
Participation libre - inscription recommandée   
Centre France-Asie – 16 rue Royer-Collard, 75005 Paris ·  
www.centrefranceasie.org · helloasso.com/associations/centre-france-asie  
Un moment chaleureux à partager en famille avant les fêtes !. Ville: Paris"
78114539,Concert spirituel,"Tous les dimanches, après la messe de 11h.",2025-11-30T12:30:00+01:00,Paris,"Titre: Concert spirituel. Description: Tous les dimanches, après la messe de 11h.. Ville: Paris"
65060909,Quatrième dimanche de l’Avent,Quête à la sortie des messes pour le fonds de secours de la paroisse,2025-12-21T11:45:00+01:00,Paris,Titre: Quatrième dimanche de l’Avent. Description: Quête à la sortie des messes pour le fonds de secours de la paroisse. Ville: Paris
